SubjectAbbreviation,CourseNumber,PreReqText,CourseLevel
ACCT,200,MATH 112 or MATH 115 or MATH 121 or MATH 130 or MATH 181,Undergraduate
ACCT,210, ACCT 200,Undergraduate
ACCT,220, ACCT 200,Undergraduate
ACCT,300,ACCT 200,Undergraduate
ACCT,301, ACCT 300 ,Undergraduate
ACCT,310,"ACCT 200, ACCT 210",Undergraduate
ACCT,330," ACCT 200, ACCT 210",Undergraduate
ACCT,398,Permission of the Chairperson of the department; co-op contract; other prerequisites may also apply.,Undergraduate
ACCT,400, ACCT 301 ,Undergraduate
ACCT,410," ACCT 300, ACCT 330 ",Undergraduate
ACCT,421,ACCT 300,Undergraduate
AET,262,"AET 160, AET 261, EET 113",Undergraduate
AET,280,"EET 113, MATH 121",Undergraduate
AET,334," MATH 121, PHYS 211",Undergraduate
AET,364,"MATH 121, PHYS 211",Undergraduate
AET,366,"CHEM 104, MATH 121, PHYS 211",Undergraduate
AET,387,"ENG 271W, STAT 154",Undergraduate
AET,398, AET 102. At least 60 credits earned; in good standing; instructor permission; co-op contract; other prerequisites may also apply.,Undergraduate
AET,435,Permission Required,Undergraduate
AET,436," AET 366, MATH 122, PHYS 212",Undergraduate
AET,465,"AET 364, Permission required",Undergraduate
AET,468,"AET 366, PHYS 211, STAT 154",Undergraduate
AET,488W,"MET 341, AET 364, AET 387",Undergraduate
AET,489W,"AET 468, AET 488W, MET 324",Undergraduate
AET,492,Permission required,Undergraduate
AET,497,40 earned credits in AET/MET,Undergraduate
AET,499,Permission required,Undergraduate
AIS,110, AIS 101,Undergraduate
AIS,111," AIS 101, AIS 110",Undergraduate
AIS,398, At least 60 credits earned; in good standing; instructor permission; co-op contract; other prerequisites may also apply.,Undergraduate
ANTH,280," ANTH 101, ANTH 230, or instructor Permission. ",Undergraduate
ANTH,290, Consent ,Undergraduate
ANTH,300, ANTH 101,Undergraduate
ANTH,323, ANTH 101 or ANTH 220 or consent,Undergraduate
ANTH,398, At least 60 credits earned; in good standing; instructor permission; co-op contract; other prerequisites may also apply.,Undergraduate
ANTH,415," ANTH 101, ANTH 210 or consent ",Undergraduate
ANTH,417,"GEOG 101, ANTH 210; Students are strongly encouraged to take Geog 315 or 4/515 before enrolling. Geol 121 can be substituted for Geog 101 with instructor permission.",Undergraduate
ANTH,422, ANTH 420 ,Undergraduate
ANTH,430," ANTH 101, ANTH 230, or consent ",Undergraduate
ANTH,431," ANTH 101, ANTH 230, or consent; ETHN 100, ETHN 101, or ETHN 150 or consent. ",Undergraduate
ANTH,433," ANTH 101, ANTH 230, or consent ",Undergraduate
ANTH,436W," ANTH 101, ANTH 230, or ANTH 220, or consent ",Undergraduate
ANTH,437," ANTH 101, ANTH 230 or consent ",Undergraduate
ANTH,439," ANTH 101, ANTH 220 or consent ",Undergraduate
ANTH,475,ANTH 300,Undergraduate
ANTH,480," Consent, or one of: ANTH 101, ANTH 102, or ANTH 220 ",Undergraduate
ANTH,486, Depends on topic and instructor ,Undergraduate
ANTH,492, Consent ,Undergraduate
ANTH,493, Consent ,Undergraduate
ANTH,497, Consent ,Undergraduate
ANTH,499, Consent ,Undergraduate
AOS,488, AOS 301,Undergraduate
ART,210, ART 110 ,Undergraduate
ART,212, ART 110 ,Undergraduate
ART,220,ART 202,Undergraduate
ART,240," ART 100 or ART 101, ART 110 or consent",Undergraduate
ART,245," ART 100 or ART 101, ART 110 or consent ",Undergraduate
ART,280, ART 103 or consent ,Undergraduate
ART,285, ART 103 or consent,Undergraduate
ART,302," ART 103, ART 202",Undergraduate
ART,304," ART 103, ART 202",Undergraduate
ART,310, ART 210,Undergraduate
ART,320," ART 220, ART 302, ART 304",Undergraduate
ART,324," ART 220, ART 302, ART 304",Undergraduate
ART,340, ART 240 or consent ,Undergraduate
ART,345, ART 245 or consent ,Undergraduate
ART,350, ART 250 or ART 251 ,Undergraduate
ART,370, ART 270 or ART 271 ,Undergraduate
ART,372," ART 202, ART 271",Undergraduate
ART,375,ART 275,Undergraduate
ART,377,ART 275,Undergraduate
ART,380, ART 280 ,Undergraduate
ART,385, ART 285 or consent,Undergraduate
ART,400, ART 302 and ART 320,Undergraduate
ART,402," ART 220, ART 302, ART 304",Undergraduate
ART,404," ART 220, ART 302, ART 304 ",Undergraduate
ART,406," ART 220, ART 302, ART 304",Undergraduate
ART,410, ART 310,Undergraduate
ART,412, ART 212 or ART 310,Undergraduate
ART,417, ART 260 or consent,Undergraduate
ART,419, ART 261 or consent ,Undergraduate
ART,420,"ART 320, ART 404, ART 406",Undergraduate
ART,421," ART 100 or ART 101, Jr. status or consent ",Undergraduate
ART,424, ART 421 ,Undergraduate
ART,426, ART 421 ,Undergraduate
ART,428," ART 260, ART 261, ART 421 or consent ",Undergraduate
ART,436,"ART 320, ART 404, ART 406",Undergraduate
ART,440, ART 340,Undergraduate
ART,444,"ART 320, ART 404, ART 406",Undergraduate
ART,445, ART 345 ,Undergraduate
ART,450, ART 350 ,Undergraduate
ART,460, ART 260 or consent ,Undergraduate
ART,462, ART 261 or consent ,Undergraduate
ART,463, ART 261 or consent ,Undergraduate
ART,464," ART 260, ART 261",Undergraduate
ART,466, ART 261 or consent ,Undergraduate
ART,469," ART 260, ART 261 or consent ",Undergraduate
ART,470, ART 370 ,Undergraduate
ART,480, ART 380 ,Undergraduate
ART,485, ART 385 or consent,Undergraduate
ART,492, Consent ,Undergraduate
ART,495,Consent,Undergraduate
ART,496, Consent of advisor ,Undergraduate
ART,497, Jr. standing with consent of advisor and department chair. ,Undergraduate
ART,499, Consent ,Undergraduate
AST,125,AST 101,Undergraduate
AST,215, MATH 121 and PHYS 221 ,Undergraduate
AST,225," AST 215, MATH 122, PHYS 222 ",Undergraduate
AST,351," AST 201 and AST 215, Consent ",Undergraduate
AST,353, AST 215 ,Undergraduate
AST,354, AST 353 ,Undergraduate
AST,355, AST 201 and AST 215 ,Undergraduate
AST,357, AST 225 ,Undergraduate
AST,493, Consent ,Undergraduate
AST,495, Consent ,Undergraduate
AST,499, Consent ,Undergraduate
AVIA,171,"AVIA 151, or equivalent",Undergraduate
AVIA,201,"PHYS 101, MATH 112, AVIA 150",Undergraduate
AVIA,202, AVIA 150,Undergraduate
AVIA,240," AVIA 150, or equivalent ",Undergraduate
AVIA,242, AVIA 152,Undergraduate
AVIA,250,"AVIA 153, AVIA 240",Undergraduate
AVIA,252," AVIA 152, AVIA 242",Undergraduate
AVIA,270," AVIA 150, AVIA 250, AVIA 260",Undergraduate
AVIA,300, ENG 271W or ENG 272W ,Undergraduate
AVIA,338,AVIA 201,Undergraduate
AVIA,340,AVIA 153,Undergraduate
AVIA,360,"AVIA 243, AVIA 250",Undergraduate
AVIA,383, AVIA 252,Undergraduate
AVIA,392," AVIA 242, AVIA 252",Undergraduate
AVIA,435, AVIA 432,Undergraduate
AVIA,436, AVIA 340,Undergraduate
AVIA,437,AVIA 150,Undergraduate
AVIA,442,AVIA 240,Undergraduate
AVIA,443,"GEOG 217, AVIA 250, AVIA 340",Undergraduate
AVIA,444,AVIA 443,Undergraduate
AVIA,445,AVIA 150,Undergraduate
AVIA,450,"AVIA 253, AVIA 340",Undergraduate
AVIA,451,AVIA 253,Undergraduate
AVIA,455,AVIA 338,Undergraduate
BIOL,106, BIOL 105 ,Undergraduate
BIOL,211," BIOL 105, BIOL 106, and MATH 112 ",Undergraduate
BIOL,215, BIOL 105 and BIOL 106 or consent ,Undergraduate
BIOL,217, BIOL 105 and BIOL 106 or consent ,Undergraduate
BIOL,270," One BIOL course and one semester of chemistry from among CHEM 104, CHEM 106, CHEM 111, or CHEM 201 ",Undergraduate
BIOL,283, Recipient of a MAX scholarship or instructor consent.,Undergraduate
BIOL,301," BIOL 105, BIOL 106, BIOL 211",Undergraduate
BIOL,310," BIOL 220, CHEM 104 or CHEM 106 or CHEM 111 or CHEM 201",Undergraduate
BIOL,316, BIOL 105 and BIOL 106 ,Undergraduate
BIOL,320," BIOL 105 and BIOL 106, BIOL 211 ",Undergraduate
BIOL,324, BIOL 220 ,Undergraduate
BIOL,330," BIOL 220, CHEM 104 or CHEM 106 or CHEM 111 or CHEM 201",Undergraduate
BIOL,402," BIOL 105, BIOL 106, BIOL 215 or consent",Undergraduate
BIOL,403, BIOL 215 or consent ,Undergraduate
BIOL,404," BIOL 105, BIOL 106, BIOL 215, or consent ",Undergraduate
BIOL,405," BIOL 105, BIOL 106, BIOL 215, or consent of instructor",Undergraduate
BIOL,408," BIOL 105, BIOL 106, BIOL 215 or consent ",Undergraduate
BIOL,409," BIOL 105, BIOL 106, BIOL 215 or consent ",Undergraduate
BIOL,410," BIOL 105, BIOL 106, BIOL 215 or consent ",Undergraduate
BIOL,412," BIOL 105, BIOL 106, BIOL 215, or consent ",Undergraduate
BIOL,417, BIOL 100 or BIOL 105 ,Undergraduate
BIOL,420," BIOL 100 or BIOL 105, BIOL 106 recommended ",Undergraduate
BIOL,421, BIOL 105 and BIOL 106 or consent ,Undergraduate
BIOL,424, BIOL 100 or BIOL 105 ,Undergraduate
BIOL,425, BIOL 211; Co-requisite: BIOL 424,Undergraduate
BIOL,431," BIOL 105, BIOL 106 or consent ",Undergraduate
BIOL,435, BIOL 220 ,Undergraduate
BIOL,436," BIOL 105, BIOL 106, BIOL 215 ",Undergraduate
BIOL,438, BIOL 100 or BIOL 105 ,Undergraduate
BIOL,441," BIOL 105, BIOL 106, BIOL 217, one semester organic chemistry recommended. ",Undergraduate
BIOL,443," BIOL 105, BIOL 106, BIOL 215 or consent. BIOL 217 strongly recommended. ",Undergraduate
BIOL,451,"BIOL 105, BIOL 106",Undergraduate
BIOL,452," BIOL 105, BIOL 106, or consent ",Undergraduate
BIOL,453," BIOL 270 and one semester each of calculus, physics, and organic chemistry, taken concurrently with BIOL 456. ",Undergraduate
BIOL,454," BIOL 453, taken currently with BIOL 457 ",Undergraduate
BIOL,456, Concurrent enrollment in BIOL 453 ,Undergraduate
BIOL,457," BIOL 456, taken concurrently with BIOL 454 ",Undergraduate
BIOL,460," BIOL 105, BIOL 106, and 1 year of General Chemistry ",Undergraduate
BIOL,461, BIOL 460 ,Undergraduate
BIOL,462," BIOL 105, BIOL 106, and General Chemistry ",Undergraduate
BIOL,464," BIOL 105, BIOL 106, and General Chemistry ",Undergraduate
BIOL,465, BIOL 464 ,Undergraduate
BIOL,466," BIOL 105, BIOL 106, and 1 year of General Chemistry ",Undergraduate
BIOL,467," BIOL 105, BIOL 106, and 1 year of General Chemistry ",Undergraduate
BIOL,472," BIOL 105, BIOL 106, and BIOL 270 ",Undergraduate
BIOL,473," BIOL 105, BIOL 106, and BIOL 270",Undergraduate
BIOL,474," BIOL 105, BIOL 106, and BIOL 270 ",Undergraduate
BIOL,475, BIOL 270 ,Undergraduate
BIOL,476," BIOL 105, BIOL 106, BIOL 270 ",Undergraduate
BIOL,478," BIOL 105, BIOL 106 and BIOL 270 ",Undergraduate
BIOL,479," BIOL 105, BIOL 106, BIOL 211",Undergraduate
BIOL,483, Recipient of a MAX scholarship or instructor consent.,Undergraduate
BIOL,485, 16 credits BIOL ,Undergraduate
BIOL,497, Consent ,Undergraduate
BIOL,498, Consent ,Undergraduate
BLAW,398,Permission of the Chairperson of the department; co-op contract; other prerequisites may also apply.,Undergraduate
BLAW,450, BLAW 200 ,Undergraduate
BLAW,452, BLAW 200 ,Undergraduate
BLAW,453, BLAW 200 ,Undergraduate
BLAW,455, BLAW 200 ,Undergraduate
BLAW,474, BLAW 200 ,Undergraduate
BLAW,476, BLAW 200 ,Undergraduate
BLAW,477,BLAW 200,Undergraduate
BUS,397,Must be admitted to a major.,Undergraduate
BUS,491,All other BBA program courses (excluding two capstone courses) must be complete with a mastery of 70% or higher.,Undergraduate
BUS,492,BUS 491,Undergraduate
CDIS,407,"CDIS 306, CDS 307",Undergraduate
CDIS,431, Concurrent enrollment in CDIS 434 ,Undergraduate
CDIS,434," Consent, concurrent enrollment in CDIS 431 ",Undergraduate
CDIS,495,"3 of the following: 402, 417, 438. CDIS 416 is recommended.",Undergraduate
CHEM,106,Student must demonstrate math placement requirements at or above MATH 112 in the placement chart.  See Mathematics for details.,Undergraduate
CHEM,111, CHEM 106 or high school chemistry ,Undergraduate
CHEM,191,High school chemistry or “C” (2.0) or higher in CHEM 104. Student must demonstrate math placement requirements at or above MATH 115 in the placement chart.  See Mathematics for details.,Undergraduate
CHEM,200, CHEM 191,Undergraduate
CHEM,201,“C” (2.0) or higher in MATH 112 or the equivalent; high school chemistry or “C” (2.0) or higher in CHEM 104.,Undergraduate
CHEM,202, “C” (2.0) or higher in CHEM 201 ,Undergraduate
CHEM,281,CHEM 322,Undergraduate
CHEM,305, “C” (2.0) or higher in CHEM 202 ,Undergraduate
CHEM,316, “C” (2.0) or higher in CHEM 202 ,Undergraduate
CHEM,317, “C” (2.0) or higher in CHEM 202 ,Undergraduate
CHEM,322," CHEM 202, “C” (2.0) or higher in CHEM 202.",Undergraduate
CHEM,324,"CHEM 322 with a ""C"" (2.0) or higher.",Undergraduate
CHEM,325, CHEM 324,Undergraduate
CHEM,360,CHEM 322. CHEM 324 is strongly recommended.,Undergraduate
CHEM,407, “C” (2.0) or higher in CHEM 305 ,Undergraduate
CHEM,419," “C” (2.0) or higher in CHEM 322, MATH 121 ",Undergraduate
CHEM,423,CHEM 322,Undergraduate
CHEM,424, CHEM 324. “C” (2.0) or higher,Undergraduate
CHEM,445,"MATH 121, PHYS 211, CHEM 305",Undergraduate
CHEM,446,"MATH 122, PHYS 212, CHEM 445",Undergraduate
CHEM,450,CHEM 445,Undergraduate
CHEM,451,CHEM 445,Undergraduate
CHEM,460," BIOL 106, CHEM 324. BIOL 106 or permission “C” (2.0) or higher in all prerequisites.",Undergraduate
CHEM,461, CHEM 460 ,Undergraduate
CHEM,465, Concurrent registration in CHEM 460 or completion of CHEM 460 with “C” or higher. CHEM 305 is highly recommended. ,Undergraduate
CHEM,467,CHEM 360 or CHEM 460,Undergraduate
CHEM,475,CHEM 305. PHYS 212 or PHYS 223.,Undergraduate
CHEM,479, Consent ,Undergraduate
CHEM,481W,"ENG 101, CHEM 324",Undergraduate
CHEM,489,CHEM 445 or CHEM 465,Undergraduate
CIS,100,"Goal Areas: GE-09, GE-13",Undergraduate
CIS,121,MATH 112 or MATH 113 or MATH 115 or MATH 121,Undergraduate
CIS,122,MATH 113 or MATH 115 or MATH 121; and CS 110 or CIS 121 or IT 210,Undergraduate
CIS,123,"Select One: MATH 113, MATH 115, MATH 121, MATH 180. Select One: CS 110, CIS 121",Undergraduate
CIS,202W,"Goal Areas: GE-09, GE-13",Undergraduate
CIS,223,MATH 121 and CS 111 or CIS 122 or IT 214,Undergraduate
CIS,224,CS 111 or CIS 122 or IT 214,Undergraduate
CIS,311,CIS 122,Undergraduate
CIS,340,CIS 121 or an approved substitute.,Undergraduate
CIS,350,EE 107 or CIS 121 or an approved substitute.,Undergraduate
CIS,360,"CIS 121. Select 1: MATH 113, MATH 115, MATH 121. Or an approved substitute.",Undergraduate
CIS,380,"CIS 122, CIS 340",Undergraduate
CIS,398,CIS 380,Undergraduate
CIS,414,"CIS 223, CIS 380",Undergraduate
CIS,418,"CIS 223, CIS 340",Undergraduate
CIS,440,CIS 380,Undergraduate
CIS,442,"CIS 350, CIS 440",Undergraduate
CIS,443,"CIS 113, CIS 340",Undergraduate
CIS,444,"CIS 223, CIS 440",Undergraduate
CIS,450,CIS 350,Undergraduate
CIS,460,CIS 360,Undergraduate
CIS,462,CIS 360,Undergraduate
CIS,464,CIS 360,Undergraduate
CIS,465,"CIS 223, CIS 380",Undergraduate
CIS,480,"CIS 223, CIS 380",Undergraduate
CIS,482,MATH 121. Select one: STAT 154 or PSYC 201. Select one: CS 230 or CIS 380,Undergraduate
CIS,483,CIS 380,Undergraduate
CIS,484,"CIS 223, CIS 380",Undergraduate
CIS,485,"CIS 223, CIS 380",Undergraduate
CIVE,101, MATH 113 or MATH 115 or MATH 121,Undergraduate
CIVE,201, CIVE 101 ,Undergraduate
CIVE,293, Recipient of a MAX scholarship or instructor consent.,Undergraduate
CIVE,321, CIVE 214 or ME 214,Undergraduate
CIVE,340, CIVE 223 or ME 223 ,Undergraduate
CIVE,350," CIVE 321 or ME 321, ME 291",Undergraduate
CIVE,360, CIVE 223 or ME 223,Undergraduate
CIVE,370W, CIVE 145 ,Undergraduate
CIVE,380,MATH 321. CHEM 201 or GEOL 291,Undergraduate
CIVE,398, CIVE 201. At least 60 credits earned; in good standing; instructor permission; co-op contract; other prerequisites may also apply.,Undergraduate
CIVE,401W,"CIVE 340, CIVE 350, CIVE 360, CIVE 370W",Undergraduate
CIVE,402W,CIVE 401W,Undergraduate
CIVE,432, ME 223 ,Undergraduate
CIVE,435, CIVE 340 & CIVE 370 ,Undergraduate
CIVE,436," CIVE 350, CIVE 360 ",Undergraduate
CIVE,446, CIVE 340 ,Undergraduate
CIVE,447, CIVE 340,Undergraduate
CIVE,448, CIVE 340 ,Undergraduate
CIVE,452, CIVE 350 ,Undergraduate
CIVE,454, CIVE 350 ,Undergraduate
CIVE,455,CIVE 350,Undergraduate
CIVE,458, CIVE 350 ,Undergraduate
CIVE,461," CIVE 370, CIVE 223 or ME 223",Undergraduate
CIVE,465, CIVE 360 ,Undergraduate
CIVE,467, CIVE 360 ,Undergraduate
CIVE,470,CIVE 370W,Undergraduate
CIVE,471,"CIVE 145, CIVE 370W",Undergraduate
CIVE,475,CIVE 370W,Undergraduate
CIVE,476,CIVE 370W,Undergraduate
CIVE,478W,"CIVE 370W, ME 291",Undergraduate
CIVE,481, CIVE 380 ,Undergraduate
CIVE,484, CIVE 380,Undergraduate
CIVE,493, Recipient of a MAX scholarship or instructor consent.,Undergraduate
CM,210,"CM 111, CM 120, CM 130, CIS 101",Undergraduate
CM,220, CM 210,Undergraduate
CM,222," PHYS 101, MATH 113 or MATH 115 or MATH 121",Undergraduate
CM,271, MATH 113 or MATH 115 or MATH 121,Undergraduate
CM,297," CM 108, CM 210",Undergraduate
CM,300, CM 210,Undergraduate
CM,310, MATH 113 or MATH 115 or MATH 121,Undergraduate
CM,330,CM 220,Undergraduate
CM,340," CM 220, CM 222, CM 297",Undergraduate
CM,350, CM 220,Undergraduate
CM,380," CM 220, CM 300",Undergraduate
CM,410," CM 310, CM 330",Undergraduate
CM,450,CM 340,Undergraduate
CM,492, Senior Standing or instructor permission,Undergraduate
CM,497," CM 300, CM 310, CM 330",Undergraduate
CMST,306,CMST 301,Undergraduate
CMST,485W,"CMST 301, CMST 302, CMST 306",Undergraduate
CORR,200,CJ 101 and SOC 101,Undergraduate
CORR,291, Consent ,Undergraduate
CORR,350, CORR 200,Undergraduate
CORR,355, CORR 350,Undergraduate
CORR,417, SOC 101 ,Undergraduate
CORR,441, SOC 101 ,Undergraduate
CORR,442, SOC 101 ,Undergraduate
CORR,447W,SOC 101 and CJ 101,Undergraduate
CORR,485, SOC 101 ,Undergraduate
CORR,496, Consent ,Undergraduate
CORR,497, Completion of all other required CORR courses. ,Undergraduate
CORR,498, Consent ,Undergraduate
CORR,499, Consent ,Undergraduate
CS,171, MATH 113 or MATH 115,Undergraduate
CS,209, Consent ,Undergraduate
CS,210, CS 111 and MATH 121,Undergraduate
CS,230,CIS 121,Undergraduate
CS,271," EET 113, MATH 121",Undergraduate
CS,293, Recipient of a MAX scholarship or instructor consent,Undergraduate
CS,294, Consent of instructor,Undergraduate
CS,300, CS 210 and CS 220,Undergraduate
CS,301,"CIS 223, CIS 224 or EE 234, and admission to major.",Undergraduate
CS,302,"CIS 223, CIS 224, and admission to major.",Undergraduate
CS,303,"CIS 223, CIS 224, and admission to major.",Undergraduate
CS,304,"CIS 223, CIS 224, and admission to major.",Undergraduate
CS,306,CIS 223 and CIS 224 or EE 234,Undergraduate
CS,310, CS 210,Undergraduate
CS,315, CS 305 or permission of instructor.,Undergraduate
CS,320," CS 111 and CS 220, or EE 334",Undergraduate
CS,330, CS 230,Undergraduate
CS,340, CS 210 and CS 320,Undergraduate
CS,350,"CIS 223, EE 234",Undergraduate
CS,351, CS 305 or EE 234. Permission of instructor,Undergraduate
CS,360," CS 111 or EE 107, and CS 320",Undergraduate
CS,361, CS 210,Undergraduate
CS,365," CS 210, CS 220, MATH 121",Undergraduate
CS,370, CS 210,Undergraduate
CS,380, CS 300,Undergraduate
CS,391,CIS 223 and MATH 280,Undergraduate
CS,391W,CIS 223 and MATH 280,Undergraduate
CS,392,CS 391,Undergraduate
CS,392W,CS 391W,Undergraduate
CS,400, CS 300 and MATH 121,Undergraduate
CS,410,Admission to major or permission.,Undergraduate
CS,415,Admission to major or permission.,Undergraduate
CS,420,Admission to major or permission.,Undergraduate
CS,425, CS 210 and CS 320,Undergraduate
CS,430,CIS 223 or CS 230,Undergraduate
CS,431,CIS 223 or CS 230,Undergraduate
CS,433, CS 210 and STAT 354,Undergraduate
CS,452, CS 350 and STAT 354,Undergraduate
CS,454, CS 320 and CS 350,Undergraduate
CS,455, CS 305 and Math 247 or permission of instructor.,Undergraduate
CS,460,CIS 223 or EE 395,Undergraduate
CS,461," CS 305, EE 395. Permission of instructor",Undergraduate
CS,465,Admission to major or permission.,Undergraduate
CS,470,Admission to major or permission.,Undergraduate
CS,480,Admission to major or permission.,Undergraduate
CS,481," CS 300, CS 380 and MATH 121",Undergraduate
CS,482," CS 300, CS 380 and MATH 354",Undergraduate
CS,490W, Senior standing and successful completion of all core requirements.,Undergraduate
CS,491,"CS 301, CS 302, CS 303, CS 304, CS 392",Undergraduate
CS,491W,"CS 301, CS 302, CS 303, CS 304, CS 392W",Undergraduate
CS,492,"CS 491 and (CS 306, CS 401, CS 403, CS 406, CS 410, CS 420, CS 435, CS 440, CS 445, CS 450, CS 465, CS 470, CS 480, or CS 485)",Undergraduate
CS,492W,"CS 491W and (CS 306, CS 401, CS 403, CS 406, CS 410, CS 420, CS 435, CS 440, CS 445, CS 450, CS 465, CS 470, CS 480, or CS 485)",Undergraduate
CS,493, Recipient of a MAX scholarship or instructor consent ,Undergraduate
CS,494, Consent of Instructor,Undergraduate
CS,495,Admission to major.,Undergraduate
CS,496, Consent,Undergraduate
CS,497," Permanent admission to the CS major, CS 300, consent.",Undergraduate
CS,498W, Senior standing and consent,Undergraduate
CS,499,Consent,Undergraduate
DANC,120W,Consent,Undergraduate
DANC,123,Consent,Undergraduate
DANC,125,Consent,Undergraduate
DANC,126,Consent,Undergraduate
DANC,127,Consent,Undergraduate
DANC,128,Consent,Undergraduate
DANC,129, Consent ,Undergraduate
DANC,223,Consent,Undergraduate
DANC,225,DANC 120 or DANC120W,Undergraduate
DANC,227,Consent,Undergraduate
DANC,321,"DANC 228, DANC 322. Consent",Undergraduate
DANC,322,Consent,Undergraduate
DANC,327,Consent,Undergraduate
DANC,329,Consent. ,Undergraduate
DANC,333,Consent,Undergraduate
