SubjectAbbreviation,CourseNumber,PreReqText,CourseLevel
HIST,392,Permission of instructor.,Undergraduate
HLTH,260,HLTH 101,Undergraduate
HLTH,360,"HLTH 101, HLTH 260.",Undergraduate
HLTH,361W,HLTH 360,Undergraduate
HLTH,370,HLTH 225,Undergraduate
HLTH,371,HLTH 225,Undergraduate
HLTH,372,HLTH 225,Undergraduate
HLTH,380W,"HLTH 360, HLTH 361W",Undergraduate
HLTH,406, HLTH 225,Undergraduate
HLTH,407, HLTH 225,Undergraduate
HLTH,408W, HLTH 225,Undergraduate
HLTH,420W,HLTH 320,Undergraduate
HLTH,456, HLTH 225 ,Undergraduate
HLTH,469, HLTH 225 ,Undergraduate
HLTH,475," MATH 110, STAT 154, Or any other mathematics course higher than MATH 110.",Undergraduate
HLTH,477," HP 290, HP 414 ",Undergraduate
HLTH,480, HLTH 380W,Undergraduate
HLTH,482, HLTH 380W,Undergraduate
HLTH,495,HLTH 380W,Undergraduate
HLTH,496,"HLTH 260, HLTH 360, HLTH 361W, HLTH 380W, HLTH 454, HLTH 460, HLTH 480, HLTH 482, HLTH 495",Undergraduate
HLTH,497, Completion of all Alcohol and Drug Studies required core courses.,Undergraduate
HONR,375,HONR 201,Undergraduate
HONR,475,"HONR 201, HONR 375",Undergraduate
HP,146, Bowling experience/averages.,Undergraduate
HP,147, Selection for team ,Undergraduate
HP,148, Selection for team ,Undergraduate
HP,149, Selection for team ,Undergraduate
HP,150, Selection for team ,Undergraduate
HP,152, Selection for team ,Undergraduate
HP,153, Selection for team ,Undergraduate
HP,154, Selection for team ,Undergraduate
HP,155, Selection for team ,Undergraduate
HP,156, Selection for team ,Undergraduate
HP,157, Selection for team ,Undergraduate
HP,158, Selection for team ,Undergraduate
HP,159, Selection for team ,Undergraduate
HP,161, Selection for team ,Undergraduate
HP,182,"Human Performance major or Aquatic emphasis. Ability to swim front crawl, back crawl, elementary backstroke, breaststroke, sidestroke. Developing teaching skills and curriculum.",Undergraduate
HP,190, Varies depending on activity ,Undergraduate
HP,245," Front crawl, back crawl, elementary backstroke, sidestroke, breaststroke. Spring",Undergraduate
HP,257," Swim 500 yards. Front crawl, back crawl, elementary backstroke, breaststroke, sidestroke.",Undergraduate
HP,290, SOC 101 ,Undergraduate
HP,301, Competitive swimming experience. ,Undergraduate
HP,302, Wrestling experience or wrestling class. ,Undergraduate
HP,303, Volleyball experience or consent. ,Undergraduate
HP,310, Softball experience or consent. ,Undergraduate
HP,314,BIOL 330,Undergraduate
HP,330,"HP 202, HP 295",Undergraduate
HP,331,"HP 201, HP 295",Undergraduate
HP,332,"HP 201, HP 295",Undergraduate
HP,334,"HP 201, HP 295",Undergraduate
HP,340,HLTH 210,Undergraduate
HP,348,BIOL 220,Undergraduate
HP,363,BIOL 220,Undergraduate
HP,387, KSP 330,Undergraduate
HP,388,"HP 295, HP 313",Undergraduate
HP,412, HP 411 ,Undergraduate
HP,415," BIOL 220, HLTH 210, HP 340",Undergraduate
HP,423, HP 411 ,Undergraduate
HP,425,"HP 313, HP 333",Undergraduate
HP,426,"HP 202, HP 295, HP 330",Undergraduate
HP,427,Majors only,Undergraduate
HP,428,"HP 333, HP 388",Undergraduate
HP,429,"HP 388, HP 425",Undergraduate
HP,431,HP 363,Undergraduate
HP,439,HP 314,Undergraduate
HP,449,"HP 201, HP 295, HP 388",Undergraduate
HP,450,"HP 201, HP 295, HP 388",Undergraduate
HP,456,HP 314,Undergraduate
HP,459, ACCT 200 or consent of instructor,Undergraduate
HP,460,"HP 449, HP 450",Undergraduate
HP,466, HP 414 ,Undergraduate
HP,467, HP 414,Undergraduate
HP,470, PSYC 101 or equivalent ,Undergraduate
HP,471," HP 411, HP 412, HP 445 ",Undergraduate
HP,480," Consent, HP 343",Undergraduate
HP,482," HP 340, HP372, HP 451 ",Undergraduate
HP,483, HP 414 and HP 467 or equivalent ,Undergraduate
HP,486,"HP 363, HP 466",Undergraduate
HP,487, HP 414,Undergraduate
HP,493, HP 411 and HP 445 ,Undergraduate
HP,496," HP 414, HP 466",Undergraduate
HUM,450W, HUM 282W,Undergraduate
HUM,490, Admission to college as Humanities Major ,Undergraduate
HUM,498," HUM 282W, advanced standing in Humanities and consent of instructor.",Undergraduate
HUM,499,Approval of faculty.,Undergraduate
IBUS,398,Permission of the Chairperson of the department; co-op contract; other prerequisites may also apply.,Undergraduate
IBUS,419, IBUS 380 ,Undergraduate
IBUS,428,"MRKT 210, IBUS 380",Undergraduate
IBUS,469, IBUS 380 ,Undergraduate
IBUS,485, IBUS 380 ,Undergraduate
IBUS,490," IBUS 428, IBUS 448, IBUS 469 (select 2 out of the 3 courses)",Undergraduate
IBUS,497, Consent ,Undergraduate
IBUS,498, Consent ,Undergraduate
IBUS,499, Consent ,Undergraduate
KSP,106, International Student ,Undergraduate
KSP,476, Admission to student teaching. ,Undergraduate
KSP,477, admission to student teaching. ,Undergraduate
LAWE,336, LAWE 233 ,Undergraduate
LAWE,442, Must be accepted into a faculty led study abroad trip. ,Undergraduate
LAWE,443, Must be registered and approved for a faculty-led study abroad program.,Undergraduate
MASS,221W,"ENG 101, MASS 110",Undergraduate
MASS,290,MASS 221W or consent,Undergraduate
MASS,325W,MASS 221W,Undergraduate
MASS,330W,MASS 221W,Undergraduate
MASS,334,MASS 221W,Undergraduate
MASS,398,MASS 221W. At least 60 credits earned; in good standing; instructor permission; co-op contract; other prerequisites may also apply.,Undergraduate
MASS,431W,MASS 221W,Undergraduate
MASS,434W, MASS 233 ,Undergraduate
MASS,436W,MASS 221W,Undergraduate
MASS,485, MASS 221W,Undergraduate
MASS,495,MASS 221W,Undergraduate
MASS,498,"MASS 221W, MASS 312, and MASS 411, plus two additional 300/400 level MASS courses, one of which must be MASS 325, MASS 330, MASS 334, MASS 431, MASS 434 or MASS 436",Undergraduate
MASS,499,MASS 221W,Undergraduate
MATH,110,Three years high school algebra/geometry or MATH 098,Undergraduate
MATH,112," Satisfy Placement Table in this section, or MATH 098 with grade of P. ",Undergraduate
MATH,113," Satisfy Placement Table in this section, or MATH 112 with “C” (2.0) or better. ",Undergraduate
MATH,115,"Satisfy Math Placement Table in this section, or grade of P in MATH 098.",Undergraduate
MATH,121,"Satisfy Placement Table in this section, MATH 115 or both MATH 112 and MATH 113 with “C” (2.0) or better.",Undergraduate
MATH,122,MATH 121 with “C” (2.0) or better or consent,Undergraduate
MATH,127,MATH 121 with “C” (2.0) or better or consent,Undergraduate
MATH,130,"Satisfy Placement Table in this section, or grade of “C” (2.0) or better in either MATH 112 or MATH 115.",Undergraduate
MATH,170, MATH 121,Undergraduate
MATH,180,"MATH 112 or equivalent, with “C” (2.0) or better, or consent",Undergraduate
MATH,181,"Satisfy Placement Table in this section, or Math 112 with “C” (2.0) or better.",Undergraduate
MATH,201,"Satisfy Placement Table in this section, or Grade of P in MATH 098 or ""C"" (2.0) or better in MATH 112 or MATH 115.",Undergraduate
MATH,202,"MATH 201, with “C” (2.0) or better or consent",Undergraduate
MATH,203,MATH 202 with “C” (2.0) or better or consent,Undergraduate
MATH,223,"MATH 122 with “C” (2.0) or better, or consent",Undergraduate
MATH,247,MATH 122 with “C” (2.0) or better or consent,Undergraduate
MATH,280,MATH 121 with “C” (2.0) or better or consent.,Undergraduate
MATH,290,MATH 122 with “C” (2.0) or better or consent.,Undergraduate
MATH,293,Recipient of a MAX scholarship or instructor consent.,Undergraduate
MATH,316,MATH 223 and MATH 290 with “C” (2.0) or better or consent,Undergraduate
MATH,321,MATH 122 with “C” (2.0) or better or consent,Undergraduate
MATH,332,MATH 290 with “C” (2.0) or better or consent,Undergraduate
MATH,345,MATH 290 with “C” (2.0) or better or consent,Undergraduate
MATH,354,MATH 122 with “C” (2.0) or better or consent,Undergraduate
MATH,375,MATH 247 and MATH 290 with grade of “C” (2.0) or higher.,Undergraduate
MATH,380,MATH 247 and MATH 280 with a grade of “C” (2.0) or better,Undergraduate
MATH,398, At least 60 credits earned; in good standing; instructor permission; co-op contract; other prerequisites may also apply.,Undergraduate
MATH,402, MATH 290 with grade of “C” (2.0) or higher. ,Undergraduate
MATH,411,MATH 223 and MATH 290 with “C” (2.0) or better or consent,Undergraduate
MATH,417, MATH 223 and MATH 290 with “C” (2.0) or better or consent ,Undergraduate
MATH,418, MATH 417 with “C” (2.0) or better or consent,Undergraduate
MATH,422,MATH 223 and MATH 321 with “C” (2.0) or better or consent,Undergraduate
MATH,425,MATH 223 and MATH 247 with “C” (2.0) or better or consent,Undergraduate
MATH,428," MATH 122, MATH 247",Undergraduate
MATH,435,"MATH 247 and MATH 290 with grade of ""C"" (2.0) or higher or consent.",Undergraduate
MATH,442,MATH 345 with “C” (2.0) or better or consent,Undergraduate
MATH,446,MATH 345 with “C” (2.0) or better or consent,Undergraduate
MATH,447,MATH 345 with “C” (2.0) or better or consent,Undergraduate
MATH,455,MATH 223 with “C” (2.0) or better or consent,Undergraduate
MATH,456,MATH 455 / STAT 455 with “C” (2.0) or better or consent,Undergraduate
MATH,460," (MATH 354, STATS 354, MATH 455 or STAT 455) and MATH 223",Undergraduate
MATH,461,MATH 122 with C (2.0) or better or consent.,Undergraduate
MATH,470,"MATH 122, MATH 247 with “C” (2.0) or better or consent",Undergraduate
MATH,471,MATH 470 and MATH 223 with “C” (2.0) or better or consent,Undergraduate
MATH,475,"Math 345 and Math 375 with a ""C"" (2.0) or better, and senior standing or consent.",Undergraduate
MATH,480,MATH 345 with “C” (2.0) or better or consent,Undergraduate
MATH,483,MATH 290 with “C” (2.0) or better or consent,Undergraduate
MATH,484,MATH 290 with “C” (2.0) or better or consent,Undergraduate
MATH,485,MATH 290 with “C” (2.0) or better or consent,Undergraduate
MATH,492," Two of the following: MATH 316, MATH 321, MATH 345, MATH 375 and senior standing (or permission of the instructor). Course can also be taken independent study with permission of a cooperating faculty member. ",Undergraduate
MATH,492W," Two of the following: MATH 316, MATH 321, MATH 345, MATH 375 and senior standing (or permission of the instructor). Course can also be taken independent study with permission of a cooperating faculty member. ",Undergraduate
MATH,493,Recipient of a MAX scholarship or instructor consent,Undergraduate
ME,101,ACT Math Subscore of 23 or higher.,Undergraduate
ME,201, ME 101 ,Undergraduate
ME,203," ME 103, ME 201 ",Undergraduate
ME,212,PHYS 221,Undergraduate
ME,214, ME 212 ,Undergraduate
ME,223, ME 212 ,Undergraduate
ME,240,ME 103 or instructor permission or instructor permission.,Undergraduate
ME,241, PHYS 221 ,Undergraduate
ME,291,"ME 212. Select one course from CIVE 201, EE 107, or ME 201 with ""C"" (2.0) or better).",Undergraduate
ME,293, Recipient of a MAX scholarship or instructor consent.,Undergraduate
ME,299, PHYS 221 with “C-” (1.67) or better ,Undergraduate
ME,306,ME 223,Undergraduate
ME,321,"MATH 223, ME 214",Undergraduate
ME,324," ME 241, ME 321 ",Undergraduate
ME,329,"CHEM 191, ME 241",Undergraduate
ME,333," ME 206, ME 223 ",Undergraduate
ME,341,"ME 214, PHYS 222, EE 230, MATH 321",Undergraduate
ME,398, ME 201. At least 60 credits earned; in good standing; instructor permission; co-op contract; other Prerequisites may also apply.,Undergraduate
ME,415, ME 223 ,Undergraduate
ME,416," ME 324, ME 329 ",Undergraduate
ME,417," ME 214, ME 223 ",Undergraduate
ME,418, ME 417 ,Undergraduate
ME,420,"ME 203, ME 324, ME 417",Undergraduate
ME,422, ME 223,Undergraduate
ME,424, ME 324 ,Undergraduate
ME,428," ME 324, ME 329, ME 333, ME 336, ME 341, ME 417 ",Undergraduate
ME,429," ME 324, ME 329 ",Undergraduate
ME,431,Instructor Permission,Undergraduate
ME,432,"ME 321, ME 324, ME 329 or instructor permission.",Undergraduate
ME,436W," ME 291, ME 324, ME 329",Undergraduate
ME,438W, ME 428 ,Undergraduate
ME,439,"ME 324, ME 329",Undergraduate
ME,447, ME 417,Undergraduate
ME,450, ME 223 and ME 324 or instructor consent ,Undergraduate
ME,463, ME 341 ,Undergraduate
ME,464," ME 417, ME 463 ",Undergraduate
ME,466, ME 463 ,Undergraduate
ME,466W, ME 463 ,Undergraduate
ME,492, Senior standing in Mechanical Engineering ,Undergraduate
ME,493, Recipient of a MAX scholarship or instructor consent.,Undergraduate
MET,275, CHEM 104 and MET 142 ,Undergraduate
MET,323, PHYS 211 and MATH 121,Undergraduate
MET,324, MET 323,Undergraduate
MET,341, MET 142,Undergraduate
MET,347," EET 113, MET 275, MET 341",Undergraduate
MET,375,MET 275,Undergraduate
MET,386," MATH 121, MET 341, STAT 154. Admission to AET/MET major.",Undergraduate
MET,398, MET 104. At least 60 credits earned; in good standing; instructor permission; co-op contract; other prerequisites may also apply.,Undergraduate
MET,423,STAT 154,Undergraduate
MET,425,STAT 154,Undergraduate
MET,427,STAT 154,Undergraduate
MET,448,"MET 347, PHYS 212",Undergraduate
MET,465, MET 375,Undergraduate
MET,488W," ENG 271W, MET 275, MET 425, 10 AET or MET 300/400 level credits",Undergraduate
MET,489W," MET 488W, Permission Required",Undergraduate
MET,497,50% of major,Undergraduate
MET,499, Permission Required,Undergraduate
MGMT,300,ISYS 101 or CIS 101,Undergraduate
MGMT,346, ECON 207 ,Undergraduate
MGMT,398,Permission of the Chairperson of the department; co-op contract; other prerequisites may also apply.,Undergraduate
MGMT,441, MGMT 340 ,Undergraduate
MGMT,442, MGMT 340 ,Undergraduate
MGMT,445, MGMT 340 ,Undergraduate
MGMT,447,MGMT 230,Undergraduate
MGMT,449, ECON 207 or equivalent ,Undergraduate
MGMT,459,"MGMT 230, MGMT 300",Undergraduate
MGMT,473,MGMT 300,Undergraduate
MGMT,481,"FINA 362, MRKT 210, MGMT 230, MGMT 346",Undergraduate
MGMT,486,MGMT 340,Undergraduate
MRKT,312,MRKT 210,Undergraduate
MRKT,317,MRKT 210,Undergraduate
MRKT,318,MRKT 210,Undergraduate
MRKT,324,"ECON 207, MRKT 210",Undergraduate
MRKT,341,MRKT 210,Undergraduate
MRKT,398,Permission of the Chairperson of the department; co-op contract; other prerequisites may also apply.,Undergraduate
MRKT,413,MRKT 210,Undergraduate
MRKT,415,MRKT 210,Undergraduate
MRKT,416,MRKT 210,Undergraduate
MRKT,420,MRKT 210,Undergraduate
MRKT,428,"IBUS 380, MRKT 210",Undergraduate
MRKT,480,MRKT 210,Undergraduate
MRKT,490,"MRKT 316, MRKT 317, and MRKT 318. MRKT 210 or MRKT 310. MRKT 339 or MRKT 341",Undergraduate
MRKT,497,MRKT 210,Undergraduate
MRKT,498,MRKT 210,Undergraduate
MRKT,499, Consent ,Undergraduate
MSL,277, Limited to Cadets enrolled in Army ROTC,Undergraduate
MSL,302, MSL 301 ,Undergraduate
MSL,366, Limited to Cadets contracted with the US Army. ,Undergraduate
MSL,401," MSL 301, MSL 302",Undergraduate
MSL,402," MSL 301, MSL 302",Undergraduate
MSL,403, MSL 210,Undergraduate
MUSC,112, MUS 131 ,Undergraduate
MUSC,219,MUSC 119,Undergraduate
MUSC,301W," ENG 101, MUS 131 ",Undergraduate
MUSC,302W," ENG 101, MUS 131",Undergraduate
MUSC,303,"MUS 231, MUS 232, ENG 101",Undergraduate
MUSC,304,"MUS 231, MUS 232, ENG 101",Undergraduate
MUSC,309W, ENG 101,Undergraduate
MUSC,412, Consent ,Undergraduate
MUSC,426, MUS 298,Undergraduate
MUSC,431," MUSC 111, MUSC 112",Undergraduate
MUSP,151,Permission of Instructor,Undergraduate
MUSP,155,Permission of instructor,Undergraduate
MUSP,156,Permission of instructor,Undergraduate
MUSP,157,Permission of instructor,Undergraduate
MUSP,161,Permission of instructor,Undergraduate
MUSP,162,Permission of instructor,Undergraduate
MUSP,163,Permission of instructor,Undergraduate
MUSP,164,Permission of instructor,Undergraduate
MUSP,165,Permission of instructor,Undergraduate
MUSP,171,Permission of Instructor,Undergraduate
MUSP,172,Permission of Instructor,Undergraduate
MUSP,173,Permission of Instructor,Undergraduate
MUSP,174,Permission of Instructor,Undergraduate
MUSP,176,Permission of Instructor,Undergraduate
MUSP,178,Permission of Instructor,Undergraduate
MUSP,179,Permission of Instructor,Undergraduate
MUSP,181,Permission of instructor,Undergraduate
MUSP,182,Permission of instructor,Undergraduate
MUSP,183,Permission of instructor,Undergraduate
MUSP,184,Permission of instructor,Undergraduate
MUSP,185,Permission of instructor,Undergraduate
MUSP,186,Permission of instructor,Undergraduate
MUSP,191,Permission of Instructor,Undergraduate
MUSP,255,Permission of Instructor,Undergraduate
MUSP,256,Permission of instructor,Undergraduate
MUSP,257,Permission of Instructor,Undergraduate
MUSP,262,Permission of Instructor,Undergraduate
MUSP,263,Permission of Instructor,Undergraduate
MUSP,264,Permission of Instructor,Undergraduate
MUSP,265,Permission of Instructor,Undergraduate
MUSP,272,Permission of instructor,Undergraduate
MUSP,273,Permission of instructor,Undergraduate
MUSP,274,Permission of instructor,Undergraduate
MUSP,276,Permission of Instructor,Undergraduate
MUSP,278,Permission of instructor,Undergraduate
MUSP,279,Permission of Instructor,Undergraduate
MUSP,282,Permission of instructor,Undergraduate
MUSP,283,Permission of instructor,Undergraduate
MUSP,284,Permission of instructor,Undergraduate
MUSP,285,Permission of instructor,Undergraduate
MUSP,286,Permission of instructor,Undergraduate
MUSP,291,Permission of instructor,Undergraduate
MUSP,299,Permission of instructor,Undergraduate
MUSP,301, MUS 299,Undergraduate
MUSP,302, MUS 299. Permission,Undergraduate
MUSP,316,Permission of instructor,Undergraduate
MUSP,317,Permission of instructor,Undergraduate
MUSP,351,Permission of Instructor,Undergraduate
MUSP,355,Permission of Instructor required. ,Undergraduate
MUSP,356,Permission of Instructor required. ,Undergraduate
MUSP,357,Permission of Instructor required. ,Undergraduate
MUSP,361,Permission of Instructor,Undergraduate
MUSP,362,Permission of Instructor,Undergraduate
MUSP,363,Permission of Instructor,Undergraduate
MUSP,364,Permission of Instructor,Undergraduate
MUSP,365,Permission of Instructor,Undergraduate
MUSP,371,Permission of instructor,Undergraduate
MUSP,372,Permission of instructor,Undergraduate
MUSP,373,Permission of instructor,Undergraduate
MUSP,374,Permission of instructor,Undergraduate
MUSP,376,Permission of instructor,Undergraduate
MUSP,378,Permission of instructor,Undergraduate
MUSP,379,Permission of instructor,Undergraduate
MUSP,381," Upper Level Jury, and consent, permission of instructor.",Undergraduate
MUSP,382,Permission of Instructor. ,Undergraduate
MUSP,383,Permission of Instructor. ,Undergraduate
MUSP,384,Permission of Instructor. ,Undergraduate
MUSP,385,Permission of Instructor. ,Undergraduate
MUSP,386,Permission of Instructor. ,Undergraduate
MUSP,391,Permission of Instructor required. ,Undergraduate
MUSP,401,Permission of Instructor. ,Undergraduate
MUSP,403,Permission of Instructor. ,Undergraduate
MUSP,414,Permission of instructor,Undergraduate
MUSP,421,Permission of instructor,Undergraduate
MUSP,423,Permission of instructor,Undergraduate
MUSP,425,Permission of instructor,Undergraduate
MUSP,426,Permission of instructor,Undergraduate
MUSP,433,Permission of instructor,Undergraduate
MUSP,435,Permission of instructor,Undergraduate
MUSP,439,Permission of instructor,Undergraduate
MUSP,451,Permission of instructor,Undergraduate
MUSP,455,Permission of instructor,Undergraduate
MUSP,456,Permission of instructor,Undergraduate
MUSP,457,Permission of instructor,Undergraduate
MUSP,458,Permission of instructor,Undergraduate
MUSP,461,Permission of instructor,Undergraduate
MUSP,462,Permission of instructor,Undergraduate
MUSP,463,Permission of instructor,Undergraduate
MUSP,464,Permission of instructor,Undergraduate
MUSP,465,Permission of instructor,Undergraduate
MUSP,471,Permission of instructor,Undergraduate
MUSP,472,Permission of instructor,Undergraduate
MUSP,473,Permission of instructor,Undergraduate
MUSP,474,Permission of instructor,Undergraduate
MUSP,476,Permission of instructor,Undergraduate
MUSP,478,Permission of instructor,Undergraduate
MUSP,479,Permission of instructor,Undergraduate
MUSP,481,Permission of instructor,Undergraduate
MUSP,482,Permission of instructor,Undergraduate
MUSP,483,Permission of instructor,Undergraduate
MUSP,484,Permission of instructor,Undergraduate
MUSP,485,Permission of instructor,Undergraduate
MUSP,486,Permission of instructor,Undergraduate
MUSP,491,Permission of instructor,Undergraduate
MUSP,493,Permission of Instructor,Undergraduate
NPL,473,NPL 273,Undergraduate
NURS,282,Minimum of a C in BIOL 220 and BIOL 330.,Undergraduate
NURS,284,Minimum of a C in BIOL 220 and BIOL 330.,Undergraduate
NURS,320W,Prerequisites: RN licensure. Admission to the RN Baccalaureate Completion program.,Undergraduate
NURS,362,Prerequisites: RN licensure. Admission to the RN Baccalaureate Completion program.,Undergraduate
NURS,364," NURS 333, NURS 334, NURS 335, NURS 336",Undergraduate
NURS,365," NURS 333, NURS 334, NURS 335, NURS 336",Undergraduate
NURS,382,RN Licensure. Admission to the RN Baccalaureate Completion Program.,Undergraduate
NURS,420, NURS 320,Undergraduate
NURS,428, As appropriate for each section. ,Undergraduate
NURS,433," NURS 363, NURS 364, NURS 365, NURS 366",Undergraduate
NURS,434,"NURS 363, NURS 364, NURS 365, NURS 366",Undergraduate
