SubjectAbbreviation,CourseNumber,PreReqText,CourseLevel
NURS,435," NURS 363, NURS 364, NURS 365, NURS 366",Undergraduate
NURS,436," NURS 363, NURS 364, NURS 365, NURS 366, PSYC 101",Undergraduate
NURS,444,NURS 286,Undergraduate
NURS,445,NURS 286,Undergraduate
NURS,463," NURS 433, NURS 434, NURS 435, NURS 436",Undergraduate
NURS,464," NURS 433, NURS 434, NURS 435, NURS 436",Undergraduate
NURS,465," NURS 433, NURS 434, NURS 435, NURS 436",Undergraduate
NURS,466," NURS 433, NURS 434, NURS 435, NURS 436, NURS 463, NURS 464, NURS 465",Undergraduate
NURS,482W,"NURS 320, NURS 382. RN Licensure. Admission to the RN Baccalaureate Completion program.",Undergraduate
NURS,492,"RN Licensure; NURS 320, NURS 362, NURS 382. RN Licensure.  Admission to the RN Baccalaureate Completion program.",Undergraduate
PHIL,322W,"Select one course: PHIL 120W, PHIL 222W, PHIL 224W, or PHIL 226W",Undergraduate
PHIL,496, PHIL 495,Undergraduate
PHYS,211,"Either MATH 112 and MATH 113, or MATH 115",Undergraduate
PHYS,212, PHYS 211 ,Undergraduate
PHYS,222,MATH 121 with a “C” or better; PHYS 221 with a “C” or better.,Undergraduate
PHYS,223,MATH 121 with a “C” or better; and PHYS 221 with a “C” or better,Undergraduate
PHYS,232, PHYS 221 with a “C” or better; and PHYS 222 or concurrent.,Undergraduate
PHYS,233, PHYS 221 with a “C” or better; and PHYS 223 or concurrent.,Undergraduate
PHYS,335, MATH 122; (PHYS 222 and concurrently with PHYS 223) or PHYS 212. ,Undergraduate
PHYS,336, PHYS 335 ,Undergraduate
PHYS,381, Consent ,Undergraduate
PHYS,417," MATH 121, PHYS 212 or PHYS 222 ",Undergraduate
PHYS,441, PHYS 222 or PHYS 223; and MATH 321 or consent. ,Undergraduate
PHYS,447, MATH 223 and MATH 321 and PHYS 222 ,Undergraduate
PHYS,448, PHYS 223 and PHYS 447 ,Undergraduate
PHYS,453, PHYS 335 ,Undergraduate
PHYS,457, MATH 122 and PHYS 223,Undergraduate
PHYS,461," PHYS 335, PHYS 441, MATH 247, MATH 321 ",Undergraduate
PHYS,465,"CIS 121, MATH 122. Select one PHYS 222 or PHYS 223",Undergraduate
PHYS,473, MATH 321 and PHYS 223 ,Undergraduate
PHYS,475, PHYS 336 or consent ,Undergraduate
PHYS,475W, PHYS 336 or consent,Undergraduate
PHYS,482," one year of chemistry and one year of physics, or consent ",Undergraduate
PHYS,492, Completed at least two upper division physics courses. ,Undergraduate
PHYS,493, Consent ,Undergraduate
PHYS,495, PHYS 335 and PHYS 336 ,Undergraduate
PHYS,497, Usually Sr. standing ,Undergraduate
PHYS,499, Consent ,Undergraduate
POL,430, POL 231,Undergraduate
POL,431, POL 231,Undergraduate
POL,433, POL 231,Undergraduate
POL,434, POL 231,Undergraduate
POL,435, POL 241,Undergraduate
POL,436, POL 231,Undergraduate
POL,437, POL 231,Undergraduate
POL,439, POL 241,Undergraduate
POL,440, POL 241,Undergraduate
POL,441, POL 241,Undergraduate
POL,442, POL 241,Undergraduate
POL,443,POL 241,Undergraduate
POL,444, POL 241,Undergraduate
POL,445, POL 241,Undergraduate
POL,446, POL 241,Undergraduate
POL,447, POL 241,Undergraduate
POL,448, POL 241,Undergraduate
PSYC,201,"Complete one course: MATH 112, MATH 113, MATH 115, MATH 121, MATH 130, or STAT 154",Undergraduate
PSYC,211W, Must have a minimum total cumulative GPA of 2.70 or instructor permission to enroll; PSYC 201,Undergraduate
PSYC,291, PSYC 101 ,Undergraduate
PSYC,321, PSYC 201,Undergraduate
PSYC,325," either Psy 101 OR Psy 206, not both",Undergraduate
PSYC,340, PSYC 101 ,Undergraduate
PSYC,343, PSYC 101 ,Undergraduate
PSYC,398, PSYC 101. At least 60 credits earned; in good standing; instructor permission; co-op contract; other prerequisites may also apply.,Undergraduate
PSYC,410,"PSYC 201, PSYC 211W",Undergraduate
PSYC,413, PSYC 201,Undergraduate
PSYC,414, PSYC 101,Undergraduate
PSYC,415, PSYC 211W,Undergraduate
PSYC,417," PSYC 325, PSYC 414, PSYC 415 (ONE course from that list, not all 3)",Undergraduate
PSYC,419, PSYC 211W ,Undergraduate
PSYC,420, PSYC 211W ,Undergraduate
PSYC,421,"PSYC 201, PSYC 211W",Undergraduate
PSYC,423," PSYC 211W, PSYC321",Undergraduate
PSYC,430," PSYC 211W, PSYC 321",Undergraduate
PSYC,432," Psyc 433, Psyc 436, Psyc 343, Psyc 466: One course from this list, not all 4",Undergraduate
PSYC,433, PSYC 101 ,Undergraduate
PSYC,442, PSYC 101 ,Undergraduate
PSYC,443," PSYC 211W, PSYC 340 or PSYC 358 ",Undergraduate
PSYC,445," PSYC 340, PSYC 358, PSYC 455, PSYC 460W (ONE course from list, not all 4)",Undergraduate
PSYC,450," PSYC 211W, PSYC 325",Undergraduate
PSYC,455,PSYC 101,Undergraduate
PSYC,460W, PSYC 101 ,Undergraduate
PSYC,461, 8 PSYC credits ,Undergraduate
PSYC,466,PSYC 101,Undergraduate
PSYC,476, PSYC 211W ,Undergraduate
PSYC,478, Three courses in PSYC ,Undergraduate
PSYC,485, PSYC 101 ,Undergraduate
PSYC,497, 9 credits of PSYC ,Undergraduate
RPLS,325,"RPLS 272, RPLS 277 or with instructor permission.",Undergraduate
RPLS,341W,"RPLS 272, RPLS 376, or with instructor permission. Upper division prerequisites can be taken concurrently with instructor permission.",Undergraduate
RPLS,350,RPLS 272. RPLS 282. or with instructor permission.,Undergraduate
RPLS,373,RPLS 272  or with instructor permission.,Undergraduate
RPLS,375,RPLS 272  or with instructor permission.,Undergraduate
RPLS,376,"RPLS 272, RPLS 277,  or with instructor permission.",Undergraduate
RPLS,378,"RPLS 272, RPLS 277, RPLS 282 or with instructor permission.",Undergraduate
RPLS,398, At least 60 credits earned; in good standing; instructor permission; co-op contract; other prerequisites may also apply.,Undergraduate
RPLS,440,"RPLS 272, RPLS 274 or with instructor permission.",Undergraduate
RPLS,445,"RPLS 272, RPLS 274, or with instructor permission.",Undergraduate
RPLS,447W,"RPLS 272, RPLS 274, or with instructor permission.",Undergraduate
RPLS,450,"RPLS 272, RPLS 274, or with instructor permission.",Undergraduate
RPLS,465,"RPLS 272, RPLS 373, or with instructor permission. Upper division prerequisites can be taken concurrently with instructor permission.",Undergraduate
RPLS,473,"RPLS 272, RPLS 373, or with instructor permission. Upper division prerequisites can be taken concurrently with instructor permission.",Undergraduate
RPLS,475,"RPLS 272, RPLS 282, or with instructor permission.",Undergraduate
RPLS,478,"RPLS 272, RPLS 282, or with instructor permission.",Undergraduate
RPLS,479,"RPLS 272, RPLS 282, or with instructor permission.",Undergraduate
RPLS,481,"RPLS 272 RPLS 282 RPLS 341W, or with instructor permission. Upper division prerequisites can be taken concurrently with instructor permission.",Undergraduate
RPLS,483,"RPLS 272, RPLS 376, or with instructor permission. Upper division prerequisites can be taken concurrently with instructor permission.",Undergraduate
RPLS,489,"RPLS 272, RPLS 274, or with instructor permission.",Undergraduate
RPLS,493,"RPLS 272, RPLS 274, RPLS 277, RPLS 282, RPLS 341W, or with instructor permission. Upper division prerequisites can be taken concurrently with instructor permission.",Undergraduate
RPLS,495,All required RPLS courses completed with a 'C' or better.,Undergraduate
SCAN,102, SCAN 101 ,Undergraduate
SCAN,112, SCAN 111 ,Undergraduate
SCAN,292, SCAN 102 or equivalent. ,Undergraduate
SCAN,293, SCAN 102 or equivalent,Undergraduate
SCAN,294, SCAN 112 or equivalent ,Undergraduate
SCAN,295, SCAN 112 or equivalent ,Undergraduate
SCAN,490, Admission to college as Scandinavian Studies Major. ,Undergraduate
SCAN,499, SCAN 299 or SCAN 299 ,Undergraduate
SOC,200,SOC 101 or SOC 150,Undergraduate
SOC,404, SOC 101 ,Undergraduate
SOC,446, SOC 101 ,Undergraduate
SOC,451,CJ 101,Undergraduate
SOC,458,SOC 101 or SOC 150 or by instructor permission.,Undergraduate
SOC,463,SOC 101 or SOC 150 or by instructor approval.,Undergraduate
SOC,479,SOC 301W or similar science research course with instructor permission.,Undergraduate
SOC,480,SOC 301W or similar science research course with instructor permission.,Undergraduate
SOC,493, SOC 301W or equivalent; Senior Standing. ,Undergraduate
SOC,495W," SOC 200, SOC 301W and SOC 458",Undergraduate
SOC,497, Consent ,Undergraduate
SOC,499, Consent ,Undergraduate
SOST,450, Concurrently with KSP 440,Undergraduate
SOWK,310,SOWK 212 AND  SOWK 215 OR SOWK 215W,Undergraduate
SOWK,310W,SOWK 212 AND  SOWK 215 OR SOWK 215W,Undergraduate
SOWK,315,SOWK 212. Select one course from SOWK 215 or SOWK 215W,Undergraduate
SOWK,316,"SOWK 212, SOWK 215",Undergraduate
SOWK,410,"SOWK 212, SOWK 310. Select one course from SOWK 215 or SOWK 215W.",Undergraduate
SOWK,435,"Select one course from STAT 154, PSYC 201, SPC 202, ECON 207, HLTH 475. Or other statistics course as approved by BSSW Program Advisor.",Undergraduate
SOWK,441,Admission to the BSSW Program/major. Permission to register given by BSSW Program.,Undergraduate
SOWK,443,SOWK 441. Permission to register given by BSSW Program.,Undergraduate
SOWK,446,SOWK 441. Permission to register given by BSSW Program.,Undergraduate
SOWK,450," SOWK Foundation, Practice Sequence, and permission",Undergraduate
SOWK,455," SOWK Foundation, Practice Sequence, and permission",Undergraduate
SPAN,102, SPAN 101 or equivalent ,Undergraduate
SPAN,201, one year university level Spanish or equivalent ,Undergraduate
SPAN,202, one year university level Spanish or equivalent ,Undergraduate
SPAN,293, One year university level Spanish or equivalent ,Undergraduate
SPAN,294, One year university level Spanish or equivalent ,Undergraduate
SPAN,301, Two years of university level Spanish or equivalent ,Undergraduate
SPAN,350,Two years of university-level Spanish or proof of equivalent proficiency.,Undergraduate
SPAN,355, Two years university level Spanish or equivalent ,Undergraduate
SPAN,356, Two years university level Spanish or equivalent ,Undergraduate
SPAN,365, Two years university level Spanish or equivalent ,Undergraduate
SPAN,393, Two years university level Spanish or equivalent ,Undergraduate
SPAN,394, Two years university level Spanish or equivalent ,Undergraduate
SPAN,396," SPAN 201, SPAN 202",Undergraduate
SPAN,401, Completion of 4 credits of 300 level or equivalent ,Undergraduate
SPAN,402, Completion of 4 credits of 300 level or equivalent ,Undergraduate
SPAN,403W, Completion of 4 credits of 300 level or equivalent ,Undergraduate
SPAN,405,Completion of 4 credits of 300 -level or equivalent proficiency level.,Undergraduate
SPAN,492," Completion of eight 300-level credits, or equivalent ",Undergraduate
SPAN,493, Two years university level Spanish ,Undergraduate
SPAN,494, Two years university level Spanish ,Undergraduate
SPAN,495, Two years university level Spanish ,Undergraduate
SPAN,496, Two years university level Spanish ,Undergraduate
SPAN,499," completion of eight 300-level credits, or equivalent ",Undergraduate
STAT,154," Satisfy Placement Table in this section, or MATH 098 with grade of P. ",Undergraduate
STAT,221, MATH 112 with grade of “C” (2.0) or better ,Undergraduate
STAT,354, MATH 122 with C or better or consent ,Undergraduate
STAT,356, STAT 154 or instructor’s approval,Undergraduate
STAT,398, At least 60 credits earned; in good standing; instructor permission; co-op contract; other prerequisites may also apply.,Undergraduate
STAT,450, MATH 354 / STAT 354 or STAT 455 with “C” (2.0) or better or consent ,Undergraduate
STAT,451, MATH 354 / STAT 354 or STAT 455 with “C” (2.0) or better or consent ,Undergraduate
STAT,455, MATH 223 with “C” (2.0) or better or consent,Undergraduate
STAT,456," MATH 455, STAT 455 with “C” (2.0) or better or consent",Undergraduate
STAT,457,"Either MATH/STAT 354 or both MATH 121 adn STAT 154 with ""C"" (2.0) or better, or consent.",Undergraduate
STAT,458,"Either MATH/STAT 354 or both MATH 121 and STAT 154 with “C” (2.0) or better, or consent.",Undergraduate
STAT,459,"Either MATH/STAT 354 or both STAT 154 and MATH 121 with “C” (2.0) or better, or consent.",Undergraduate
STAT,492,"STAT 457, STAT 458, STAT 459, STAT 450 (at least two of these)",Undergraduate
THEA,102, Consent ,Undergraduate
THEA,103, Consent ,Undergraduate
THEA,104, Consent,Undergraduate
THEA,105, Consent ,Undergraduate
THEA,107, Consent ,Undergraduate
THEA,108, Consent ,Undergraduate
THEA,109, Consent ,Undergraduate
THEA,110, Consent ,Undergraduate
THEA,111,Consent,Undergraduate
THEA,121, Consent ,Undergraduate
THEA,210, THEA 110 or consent ,Undergraduate
THEA,213, THEA 212,Undergraduate
THEA,214, Permission of Instructor ,Undergraduate
THEA,215, THEA 110 or consent ,Undergraduate
THEA,235, THEA 100 and THEA 101 or THEA 110 ,Undergraduate
THEA,240, THEA 100 ,Undergraduate
THEA,245, Consent ,Undergraduate
THEA,252, THEA 100 ,Undergraduate
THEA,255, THEA 100 ,Undergraduate
THEA,260, THEA 100 ,Undergraduate
THEA,265, Consent ,Undergraduate
THEA,270, THEA 100 ,Undergraduate
THEA,275, THEA 100 ,Undergraduate
THEA,295, Consent ,Undergraduate
THEA,300, Consent ,Undergraduate
THEA,301, Consent ,Undergraduate
THEA,302, Consent ,Undergraduate
THEA,303, Consent ,Undergraduate
THEA,304, Consent ,Undergraduate
THEA,305, Consent ,Undergraduate
THEA,306, Consent ,Undergraduate
THEA,307, Consent ,Undergraduate
THEA,308, Consent ,Undergraduate
THEA,309, Consent ,Undergraduate
THEA,311, THEA 111 ,Undergraduate
THEA,315, THEA 100 ,Undergraduate
THEA,335,THEA 235,Undergraduate
THEA,381W, THEA 100 ,Undergraduate
THEA,400, Consent ,Undergraduate
THEA,410, THEA 210 or consent ,Undergraduate
THEA,411, THEA 210 and consent ,Undergraduate
THEA,412, THEA 210 or consent ,Undergraduate
THEA,414, THEA 413 ,Undergraduate
THEA,415, THEA 413 ,Undergraduate
THEA,416, THEA 210 or consent ,Undergraduate
THEA,417, THEA 210 or consent ,Undergraduate
THEA,417W, THEA 210 or consent ,Undergraduate
THEA,418, THEA 210 or consent ,Undergraduate
THEA,419, THEA 210 and consent ,Undergraduate
THEA,426, Consent ,Undergraduate
THEA,430, THEA 235 ,Undergraduate
THEA,432, Consent,Undergraduate
THEA,433, Consent,Undergraduate
THEA,434, Consent,Undergraduate
THEA,435, THEA 235 and consent ,Undergraduate
THEA,440, THEA 240 or consent ,Undergraduate
THEA,441, THEA 440 ,Undergraduate
THEA,444, Consent ,Undergraduate
THEA,445, THEA 252 or consent ,Undergraduate
THEA,448, THEA 240,Undergraduate
THEA,451, Consent ,Undergraduate
THEA,455, THEA 255 ,Undergraduate
THEA,456, THEA 455,Undergraduate
THEA,460, THEA 240 or consent ,Undergraduate
THEA,461, THEA 460 ,Undergraduate
THEA,464, Consent ,Undergraduate
THEA,465, THEA 265 ,Undergraduate
THEA,470, THEA 270 ,Undergraduate
THEA,471, THEA 470 ,Undergraduate
THEA,472, THEA 470. Permission of Instructor,Undergraduate
THEA,474, THEA 275,Undergraduate
THEA,475, consent ,Undergraduate
THEA,476, THEA 475 ,Undergraduate
THEA,481, THEA 100 ,Undergraduate
THEA,482, THEA 100 ,Undergraduate
THEA,483, THEA 100 and consent ,Undergraduate
THEA,485W, THEA 100 and consent,Undergraduate
THEA,487W, THEA 100. Permission of instructor.,Undergraduate
THEA,490, THEA 100. Permission of Instructor,Undergraduate
THEA,497, Consent ,Undergraduate
THEA,499, Consent ,Undergraduate
URBS,485, Consent ,Undergraduate
URBS,497, Consent ,Undergraduate
URBS,499, Consent ,Undergraduate
WLC,310, SPAN 201W. Completion of one 300 level Spanish course or equivalent intermediate-midproficiency level of Spanish for admission to the course. See department for language proficiency evaluation information or instructor permission.,Undergraduate
WLC,460, Students must demonstrate sufficient language competence in the target language so as to be able to teach courses exclusively in the target language. See content faculty for evaluation. ,Undergraduate
WLC,462, Students must demonstrate sufficient language competence in the target language so as to be able to teach courses exclusively in the target language. See content faculty for evaluation. ,Undergraduate
AT,606,Acceptance into the M.S. in Athletic Training degree program,Graduate
AT,607,Acceptance into the M.S. in Athletic Training degree program.,Graduate
AT,680,Acceptance into the M.S. in Athletic Training degree program,Graduate
CIS,518,"CIS 223, CIS 340",Graduate
CIS,630,CIS 518,Graduate
CIS,631,CIS 518,Graduate
CIS,690,CIS 518,Graduate
CMST,650,CMST 611 or 612,Graduate
CSP,666,CSP 645,Graduate
CSP,678,"CSP 618 Introduction to Mental Health Counseling. CSP 645 Counseling Procedures and Skills I, CSP 665 Counseling Theories, CSP 666, Counseling Procedures and Skills II, CSP 673 Group Counseling",Graduate
CSP,794,"Doctoral candidacy. Successful completion of core counseling courses, core research courses, successful completion of comprehensive exam and approval of doctoral advisor.",Graduate
EDLD,735,EDLD 734 Professional Development Colloquium I,Graduate
EE,583,EE 333,Graduate
GEOG,581,GEOG 373 and GEOG 673,Graduate
HLTH,508,HLTH 225,Graduate
MACC,680,MACC 615,Graduate
MATH,502,MATH 290,Graduate
MATH,511,MATH 223 and MATH 290 with “C” (2.0) or better or consent.,Graduate
MATH,517,MATH 223 and MATH 290 with “C” (2.0) or better or consent.,Graduate
MATH,518,(MATH 417 or MATH 517) with “C” (2.0) or better or consent.,Graduate
MATH,522,MATH 223 and MATH 321 with “C” (2.0) or better or consent.,Graduate
MATH,525,MATH 223 and MATH 247 with “C” (2.0) or better or consent.,Graduate
MATH,528,MATH 122 and MATH 247,Graduate
MATH,535,"MATH 257 and MATH 290 with a grade of ""C"" (2.0) or higher, or consent.",Graduate
MATH,542,MATH 345 with “C” (2.0) or better or consent.,Graduate
MATH,546,MATH 345 with “C” (2.0) or better or consent.,Graduate
MATH,547,MATH 345 with “C” (2.0) or better or consent.,Graduate
MATH,555,MATH 223 with “C” (2.0) or better or consent.,Graduate
MATH,556,(MATH 455 or MATH 555) or (STAT 455 or STAT 555) with “C” (2.0) or better or consent.,Graduate
MATH,560,(MATH/STAT 354 and MATH 223) or MATH/STAT 455 or MATH/STAT 555,Graduate
MATH,561,MATH 223,Graduate
MATH,570,MATH 122 and MATH 247 with “C” (2.0) or better or consent.,Graduate
MATH,571,(MATH 470 or MATH 570) and MATH 223 with “C” (2.0) or better or consent.,Graduate
MATH,575,Math 375 and Math 345 with grade of C (2.0) or better in both courses.,Graduate
MATH,580,MATH 345 with “C” (2.0) or better or consent.,Graduate
MATH,583,MATH 290 with “C” (2.0) or better or consent.,Graduate
MATH,584,MATH 290 with “C” (2.0) or better or consent.,Graduate
MATH,605,(MATH 417 or MATH 517) and Math 375 and (MATH 447 or MATH 547) or consent.,Graduate
MATH,606,MATH 375 and (MATH 447 or MATH 547) or consent.,Graduate
MATH,611,MATH 417 or MATH 517 or consent.,Graduate
MATH,613,(MATH 417 or MATH 517) or consent.,Graduate
MATH,618,(MATH 417 or MATH 517) and (MATH 447 or MATH 547) or consent.,Graduate
MATH,620,MATH 321 and (MATH 417 or MATH 517) and (MATH 447 or MATH 547) or consent.,Graduate
MATH,621,(MATH 417 or MATH 517) and (MATH 422 or MATH 522) and (MATH 447 or MATH 547) or consent.,Graduate
MATH,625,(MATH 417 or MATH 517) or consent.,Graduate
MATH,628,MATH 517 and MATH 547,Graduate
MATH,635,Consent,Graduate
MATH,641,MATH 345 or consent.,Graduate
MATH,645,MATH 641 or consent.,Graduate
MATH,662,MATH 345 or consent.,Graduate
MATH,663,MATH 332 or consent.,Graduate
MATH,672,MATH 321 and (MATH 470 or MATH 570) or consent.,Graduate
MATH,674,(MATH 447 or MATH 547) and (MATH 470 or MATH 570) or consent.,Graduate
MATH,677,Consent,Graduate
MATH,689,Consent,Graduate
MATH,690,(STAT 450 or STAT 550) or (STAT 451 or STAT 551) or consent.,Graduate
MATH,692,MATH 417 or MATH 517 or consent.,Graduate
MATH,693,MATH 692 or consent.,Graduate
MATH,694,Consent,Graduate
MATH,699,Consent,Graduate
NPL,697,NPL 673,Graduate
NURS,604,HLTH 675,Graduate
PSYC,665,"Admission into the Clinical Psychology, Social Work, or Mental Health Counseling graduate programs.",Graduate
STAT,550,MATH 354 or STAT 354 or (MATH 455 or MATH 555) or (STAT 455 or STAT 555) with “C” (2.0) or better or consent.,Graduate
STAT,551,MATH 354 or STAT 354 or (MATH 455 or MATH 555) or (STAT 455 or STAT 555) with “C” (2.0) or better or consent.,Graduate
STAT,555,MATH 223 with “C” (2.0) or better or consent.,Graduate
STAT,556,(MATH 455 or MATH 555) or (STAT 455 or STAT 555) with “C” (2.0) or better or consent.,Graduate
STAT,557,"Either MATH/STAT 354 or both STAT 154 and MATH 121 with “C” (2.0) or better, or consent.",Graduate
STAT,558,"Either MATH/STAT 354 or both STAT 154 and MATH 121 with “C” (2.0) or better, or consent.",Graduate
STAT,559,"Either MATH/STAT 354 or both STAT 154 and MATH 121 with “C” (2.0) or better, or consent.",Graduate
STAT,644,"MATH/STAT 455/555 and STAT 450/550, or consent",Graduate
STAT,650,"MATH/STAT 455/555 and MATH/STAT 450/550, with ""C"" (2.0) or better, or consent.",Graduate
STAT,653,"MATH/STAT 455/555 and STAT 450/550 with “C” (2.0) or higher, or consent.",Graduate
STAT,654,"STAT 450/550 with “C” (2.0) or higher, or consent.",Graduate
STAT,659,"STAT 450/550 with “C” (2.0) or higher, or consent.",Graduate
STAT,677,Consent,Graduate
STAT,694,Consent,Graduate
STAT,696,"STAT 450/550 with “C” (2.0) or higher, or consent.",Graduate
STAT,698,Consent,Graduate
STAT,699,Consent,Graduate
